name,id
Deepwatcher's Void Gauntlet of the Mage,10579
Marauder Soldier Shoes of the Barbarian,13468
Covenant Initiate Coat of the Occultist,13530
Marauder Gladiator Hat of the Barbarian,12027
Covenant Initiate Coat of the Barbarian,13470
"Oranath, Spear of the Corrupted Servant",8591
Platinum Stalwart Earring of the Sentry,10424
Reinforced Orichalcum Blunderbuss Charm,4112
Covenant Templar Headwear of the Priest,11987
Syndicate Scrivener Helm of the Brigand,12052
Covenant Templar Pants of the Barbarian,12035
Buccaneer's Round Shield of the Soldier,12718
Marauder Soldier Boots of the Occultist,13513
Covenant Initiate Jacket of the Brigand,13500
Syndicate Adept Footwear of the Brigand,13508
Covenant Templar Footwear of the Cleric,12141
Covenant Templar Boots of the Occultist,12081
Amrine Temple Void Gauntlet of the Mage,12583
My Camp - Guitar Sheet Music - Page 3/3,29524
Venison Tenderloin with Blueberry Glaze,2139
Syndicate Adept Leggings of the Brigand,13507
Syndicate Scrivener Coat of the Brigand,12008
Syndicate Adept Gloves of the Barbarian,13476
"Osilius, Longbow of the Exiled Archmage",8163
Syndicate Adept Headwear of the Brigand,13504
Reinforced Starmetal Ice Gauntlet Charm,2195
Schematic: Black-lacquered Vanity Table,2225
Schematic: Black-lacquered Tall Dresser,2323
Platinum Brigand Earring of the Brigand,10431
Silver Battlemage Ring of the Occultist,13788
Turkey and Stuffing with Mushroom Gravy,2903
Schematic: Black-lacquered Low Bookcase,2340
Schematic: Black-lacquered Galley Shelf,2243
Marauder Gladiator Shoes of the Brigand,12001
Schematic: Black-lacquered Dining Table,2288
Covenant Templar Leggings of the Cleric,12140
Marauder Gladiator Pants of the Brigand,12000
Covenant Templar Footwear of the Brigand,12066
Marauder Gladiator Helm of the Occultist,12072
Syndicate Scrivener Shoes of the Brigand,12011
Marauder Soldier Gauntlets of the Cleric,13556
Schematic: Lazulite Marble Bedside Table,29015
Covenant Initiate Shoes of the Occultist,13533
Covenant Initiate Pants of the Occultist,13532
Pattern: Masked Mackerel Greaves (GS600),14735
Special Aeternum Sturgeon Fishing Trophy,19284
Marauder Soldier Jacket of the Barbarian,13450
Gold Battlemage Earring of the Occultist,12439
Platinum Barbarian Amulet of the Soldier,10401
Syndicate Adept Gauntlets of the Brigand,13491
Syndicate Scrivener Pants of the Brigand,12010
Schematic: Mosaiced Cypress Wooden Stand,28994
Covenant Templar Gauntlets of the Cleric,12124
Covenant Templar Legguards of the Cleric,12125
Recipe: Fruit Salad with Toasted Coconut,3581
Syndicate Scrivener Hat of the Barbarian,12037
Schematic: Maritime Velvet Captain's Bed,2206
Marauder Soldier Gloves of the Barbarian,13466
Marauder Soldier Gloves of the Occultist,13526
"Captain Quicksilver's Lamp, Gold Replica",2250
Syndicate Adept Legguards of the Brigand,13492
Journeyman Weaponsmithing Research Notes,15425
Schematic: Four-tasseled Hanging Lantern,2339
Schematic: Rosewood Circular Curio Shelf,2325
Reinforced Starmetal Void Gauntlet Charm,15264
Marauder Soldier Headwear of the Brigand,13494
Covenant Initiate Pants of the Barbarian,13472
Covenant Initiate Shoes of the Barbarian,13473
Covenant Templar Gloves of the Barbarian,12034
Schematic: Light Pewter Hanging Oil Lamp,28968
Adventurer's Ice Gauntlet of the Scholar,11850
Covenant Templar Jacket of the Barbarian,12018
Schematic: Black-lacquered Short Dresser,2285
Schematic: Black-lacquered Scrolled Desk,2290
Covenant Initiate Boots of the Occultist,13518
Schematic: Serpentine Marble Top Dresser,28964
Marauder Gladiator Gloves of the Brigand,11999
Apprentice Weaponsmithing Research Notes,15415
Marauder Gladiator Coat of the Barbarian,12028
Marauder Soldier Leggings of the Brigand,13497
Syndicate Scrivener Jacket of the Priest,11993
Reinforced Orichalcum Ice Gauntlet Charm,2151
Marauder Soldier Jacket of the Occultist,13540
Syndicate Scrivener Jacket of the Cleric,12143
Schematic: Black-lacquered Tall Bookcase,3573
Covenant Initiate Headwear of the Priest,13424
Covenant Initiate Boots of the Barbarian,13413
Marauder Gladiator Coat of the Occultist,12088
Platinum Soldier Amulet of the Barbarian,10406
Covenant Templar Jacket of the Occultist,12108
Covenant Initiate Headwear of the Cleric,13574
Syndicate Scrivener Boots of the Brigand,12056
Canarios - Guitar Sheet Music - Page 1/1,29545
Covenant Initiate Leggings of the Priest,13427
Marauder Gladiator Jacket of the Brigand,12058
Covenant Templar Headwear of the Brigand,12062
Covenant Initiate Footwear of the Priest,13428
Covenant Initiate Leggings of the Cleric,13577
Storm's Past Guitar Sheet Music Page 3/3,15089
Covenant Initiate Footwear of the Cleric,13578
Syndicate Scrivener Hat of the Occultist,12097
Storm's Past Guitar Sheet Music Page 2/3,15088
Schematic: Hardworking Half-Barrel Table,2147
Syndicate Adept Handcovers of the Cleric,13581
Syndicate Adept Handcovers of the Priest,13431
Marauder Soldier Footwear of the Brigand,13498
Covenant Templar Gloves of the Occultist,12094
Covenant Templar Leggings of the Brigand,12065
Storm's Past Guitar Sheet Music Page 1/3,15087
Marauder Gladiator Helm of the Barbarian,11967
Syndicate Scrivener Gloves of the Cleric,12159
Marauder Soldier Legguards of the Cleric,13557
Marauder Gladiator Headwear of the Cleric,12132
Layered Leather Sorcerer Hunter Gauntlets,10377
Schematic: Salt-stripped Scrolled Armoire,2226
Marauder Gladiator Pants of the Occultist,12090
Marauder Gladiator Shoes of the Occultist,12091
Silver Battlemage Amulet of the Occultist,13776
Marauder Soldier Handcovers of the Cleric,13571
Rainsong Azoth Flute Sheet Music Page 1/1,15052
Syndicate Adept Breastplate of the Cleric,13565
Covenant Initiate Legguards of the Cleric,13562
Covenant Initiate Gauntlets of the Cleric,13561
Syndicate Adept Footwear of the Occultist,13553
Syndicate Adept Leggings of the Occultist,13552
Syndicate Adept Headwear of the Occultist,13549
Syndicate Scrivener Coat of the Occultist,12098
Covenant Initiate Jacket of the Occultist,13545
Covenant Initiate Gloves of the Occultist,13531
Syndicate Adept Handcovers of the Brigand,13506
Covenant Initiate Footwear of the Brigand,13503
Covenant Initiate Leggings of the Brigand,13502
Covenant Initiate Headwear of the Brigand,13499
Marauder Soldier Legguards of the Brigand,13482
Marauder Soldier Gauntlets of the Brigand,13481
Covenant Initiate Gloves of the Barbarian,13471
Syndicate Adept Footwear of the Barbarian,13463
Syndicate Adept Leggings of the Barbarian,13462
Syndicate Adept Headwear of the Barbarian,13459
Covenant Initiate Jacket of the Barbarian,13455
Morning Chores Drums Sheet Music Page 3/3,15044
Morning Chores Drums Sheet Music Page 2/3,15043
Morning Chores Drums Sheet Music Page 1/3,15042
Marauder Soldier Handcovers of the Priest,13421
Letter-writing Set with Brush Drying Rack,2758
Schematic: Eight-tasseled Hanging Lantern,2239
Schematic: Chrysanthemum Standing Lantern,2153
My Home - Mandolin Sheet Music - Page 1/1,29527
Recipe: Grilled Poultry with Saffron Rice,2246
Schematic: Serpentine Marble Dining Table,28974
Marauder Gladiator Boots of the Barbarian,11971
Adventurer's Round Shield of the Cavalier,12186
Reinforced Orichalcum Void Gauntlet Charm,4113
Syndicate Scrivener Helm of the Barbarian,11977
Schematic: Well-polished Scrolled Armoire,3569
Marauder Gladiator Headwear of the Priest,11982
Marauder Gladiator Leggings of the Priest,11985
Covenant Templar Handcovers of the Cleric,12139
Marauder Gladiator Footwear of the Cleric,12136
Marauder Gladiator Leggings of the Cleric,12135
Marauder Gladiator Footwear of the Priest,11986
Covenant Templar Handcovers of the Priest,11989
Syndicate Scrivener Gloves of the Brigand,12009
Marauder Gladiator Pants of the Barbarian,12030
Marauder Gladiator Shoes of the Barbarian,12031
Syndicate Scrivener Coat of the Barbarian,12038
Covenant Templar Gauntlets of the Brigand,12049
Covenant Templar Legguards of the Brigand,12050
Syndicate Scrivener Jacket of the Brigand,12068
Marauder Gladiator Boots of the Occultist,12076
Pattern: Masked Mackerel Sabatons (GS600),14736
Platinum Soldier Earring of the Barbarian,10430
Platinum Barbarian Earring of the Soldier,10425
Platinum Battlemage Ring of the Occultist,10420
Syndicate Scrivener Helm of the Occultist,12082
Marauder Soldier Handcovers of the Brigand,13496
Covenant Templar Footwear of the Barbarian,12021
"Captain Quicksilver's Lamp, Silver Replica",2683
Pattern: Masked Mackerel Gauntlets (GS600),14734
Recipe: Turkey Breast with Cranberry Glaze,2321
Covenant Templar Breastplate of the Cleric,12123
Covenant Templar Leggings of the Barbarian,12020
"Captain Quicksilver's Lamp, Bronze Replica",2145
Marauder Gladiator Gloves of the Occultist,12089
Scenic Painting from the Wyrdkissed Cliffs,2657
Syndicate Scrivener Footwear of the Cleric,12146
Morning Chores Guitar Sheet Music Page 1/3,15036
Covenant Templar Headwear of the Barbarian,12017
Blacksmith Arm Guitar Sheet Music Page 3/3,15079
Blacksmith Arm Guitar Sheet Music Page 2/3,15078
Marauder Gladiator Jacket of the Barbarian,12013
Blacksmith Arm Guitar Sheet Music Page 1/3,15077
Marauder Gladiator Legguards of the Cleric,12120
Schematic: Mosaiced White Oak Wooden Stand,29017
Syndicate Scrivener Shoes of the Occultist,12101
Syndicate Adept Legguards of the Occultist,13522
Syndicate Adept Gauntlets of the Occultist,13521
Syndicate Scrivener Headwear of the Priest,11992
Syndicate Scrivener Leggings of the Priest,11995
Syndicate Scrivener Pants of the Occultist,12100
Syndicate Scrivener Footwear of the Priest,11996
Pattern: Sturgeon Style Thighwraps (GS600),14730
Covenant Templar Handcovers of the Brigand,12064
Covenant Initiate Handcovers of the Cleric,13576
Marauder Gladiator Footwear of the Brigand,12061
Marauder Gladiator Leggings of the Brigand,12060
Syndicate Scrivener Leggings of the Cleric,12145
Marauder Gladiator Headwear of the Brigand,12057
Covenant Templar Footwear of the Occultist,12111
Covenant Initiate Gauntlets of the Brigand,13486
Schematic: Salt-stripped Half-Barrel Table,3571
Syndicate Scrivener Boots of the Barbarian,11981
Marauder Soldier Breastplate of the Cleric,13555
Schematic: Well-polished Half-Barrel Table,2338
Syndicate Scrivener Headwear of the Cleric,12142
Covenant Templar Leggings of the Occultist,12110
Schematic: Serpentine Marble Bedside Table,28971
Marauder Soldier Footwear of the Barbarian,13453
Morning Chores Guitar Sheet Music Page 3/3,15038
Pattern: Sturgeon Style Shinguards (GS600),14731
Schematic: Iron-bound Wall-mounted Lantern,2146
Recipe: Roasted Game Bird with Berry Glaze,3577
Marauder Soldier Leggings of the Barbarian,13452
Marauder Soldier Headwear of the Barbarian,13449
Syndicate Scrivener Shoes of the Barbarian,12041
Syndicate Scrivener Pants of the Barbarian,12040
Recipe: Ravioli with Brown Butter and Sage,2137
Covenant Initiate Legguards of the Brigand,13487
Morning Chores Guitar Sheet Music Page 2/3,15037
Covenant Initiate Handcovers of the Priest,13426
Marauder Gladiator Jacket of the Occultist,12103
Marauder Gladiator Gauntlets of the Cleric,12119
Recipe: Filet with Mint and Cracked Barley,2318
Syndicate Adept Breastplate of the Brigand,13490
Covenant Templar Headwear of the Occultist,12107
Marauder Soldier Footwear of the Occultist,13543
Marauder Soldier Leggings of the Occultist,13542
Syndicate Adept Gauntlets of the Barbarian,13416
Marauder Gladiator Gloves of the Barbarian,12029
Potter's Sprint Drums Sheet Music Page 1/1,15071
Silver Battlemage Earring of the Occultist,13800
Marauder Soldier Headwear of the Occultist,13539
Syndicate Adept Legguards of the Barbarian,13417
Syndicate Scrivener Boots of the Occultist,12086
Moonlit Shadows Guitar Sheet Music Page 1/1,15086
Marauder Gladiator Handcovers of the Priest,11984
Recipe: Glazed Bear with Sauteed Vegetables,3578
Covenant Templar Gauntlets of the Occultist,12079
Syndicate Scrivener Footwear of the Brigand,12071
Syndicate Scrivener Leggings of the Brigand,12070
Syndicate Scrivener Headwear of the Brigand,12067
Syndicate Scrivener Jacket of the Occultist,12113
Covenant Initiate Breastplate of the Cleric,13560
Covenant Templar Breastplate of the Brigand,12048
Syndicate Adept Handcovers of the Occultist,13551
Marauder Gladiator Legguards of the Brigand,12045
Marauder Gladiator Gauntlets of the Brigand,12044
Syndicate Scrivener Gloves of the Occultist,12099
Syndicate Scrivener Gloves of the Barbarian,12039
Potter's Sprint Guitar Sheet Music Page 1/1,15068
Covenant Initiate Footwear of the Occultist,13548
Covenant Initiate Leggings of the Occultist,13547
Covenant Initiate Headwear of the Occultist,13544
Shipyard Sentinel Void Gauntlet of the Mage,10580
Syndicate Scrivener Jacket of the Barbarian,12023
Reinforced Marauder Cloth Hat of the Priest,13335
Reinforced Covenant Cloth Hat of the Priest,13340
Smoked Rib Cap with Cabbage and Barley Soup,2280
Platinum Battlemage Amulet of the Occultist,10408
Honey N Biscuits Drums Sheet Music Page 1/1,15024
Maudlinbug Haze Guitar Sheet Music Page 1/1,15019
Syndicate Scrivener Gauntlets of the Cleric,12129
Syndicate Scrivener Legguards of the Cleric,12130
Marauder Soldier Legguards of the Occultist,13512
Marauder Soldier Gauntlets of the Occultist,13511
Marauder Gladiator Handcovers of the Cleric,12134
Covenant Initiate Handcovers of the Brigand,13501
Schematic: Black-lacquered Scrolled Armoire,3570
Recipe: Venison Tenderloin with Herb Butter,2258
Path Less Traveled Upright Bass Sheet Music,15018
Covenant Templar Gauntlets of the Barbarian,11974
Covenant Templar Legguards of the Barbarian,11975
Marauder Soldier Breastplate of the Brigand,13480
Marauder Soldier Gauntlets of the Barbarian,13406
Syndicate Adept Handcovers of the Barbarian,13461
Covenant Initiate Footwear of the Barbarian,13458
Covenant Initiate Leggings of the Barbarian,13457
Marauder Soldier Legguards of the Barbarian,13407
Covenant Initiate Headwear of the Barbarian,13454
Covenant Templar Legguards of the Occultist,12080
Blacksmith Arm Mandolin Sheet Music Page 2/3,15081
Blacksmith Arm Mandolin Sheet Music Page 3/3,15082
Morning Chores Mandolin Sheet Music Page 2/3,15040
Pattern: Masked Mackerel Breastplate (GS600),14733
Marauder Soldier Handcovers of the Occultist,13541
Covenant Initiate Gauntlets of the Barbarian,13411
Schematic: Rojo-Levantina Marble Top Dresser,28988
Marauder Gladiator Headwear of the Occultist,12102
Marauder Gladiator Breastplate of the Cleric,12118
Shipyard Sentinel Greatsword of the Cavalier,23964
Platinum Battlemage Earring of the Occultist,10432
Pattern: Colorful Kraken Wristguards (GS600),14724
Syndicate Adept Breastplate of the Barbarian,13415
Syndicate Scrivener Gauntlets of the Brigand,12054
Covenant Initiate Legguards of the Barbarian,13412
Syndicate Scrivener Handcovers of the Cleric,12144
Syndicate Scrivener Legguards of the Brigand,12055
Morning Chores Mandolin Sheet Music Page 1/3,15039
Marauder Gladiator Handcovers of the Brigand,12059
Midnight Harmony Guitar Sheet Music Page 1/2,15056
Schematic: Black-lacquered Half-Barrel Table,3572
Midnight Harmony Guitar Sheet Music Page 2/2,15057
Covenant Initiate Breastplate of the Brigand,13485
Marauder Soldier Handcovers of the Barbarian,13451
Covenant Initiate Gauntlets of the Occultist,13516
Covenant Initiate Legguards of the Occultist,13517
Weaver's Webb - Drums Sheet Music - Page 1/1,29511
Syndicate Scrivener Handcovers of the Priest,11994
Syndicate Adept Breastplate of the Occultist,13520
My New Home Azoth Flute Sheet Music Page 1/1,15050
Honey N Biscuits Guitar Sheet Music Page 1/1,15021
Covenant Templar Handcovers of the Occultist,12109
Dear Mr. Harrison Drums Sheet Music Page 1/1,15076
Recipe: Butter Poached Oysters on Angel Hair,2136
Marauder Gladiator Headwear of the Barbarian,12012
Marauder Gladiator Leggings of the Barbarian,12015
Marauder Gladiator Footwear of the Barbarian,12016
Marauder Gladiator Leggings of the Occultist,12105
Morning Chores Mandolin Sheet Music Page 3/3,15041
Blacksmith Arm Mandolin Sheet Music Page 1/3,15080
Reinforced Syndicate Cloth Hat of the Priest,13345
Marauder Gladiator Footwear of the Occultist,12106
Covenant Templar Handcovers of the Barbarian,12019
Slow Roasted Bear Flank with Root Vegetables,2300
Covenant Templar Breastplate of the Occultist,12078
That Damn Fish - Drums Sheet Music - Page 1/1,29540
Young King Stanley Drums Sheet Music Page 1/2,15032
"""Sunrise Over the Western Mountains"" Painting",2765
Young King Stanley Drums Sheet Music Page 2/2,15033
Schematic: Rojo-Levantina Marble Dining Table,28995
Reinforced Marauder Cloth Shirt of the Priest,13336
Reinforced Marauder Cloth Pants of the Priest,13338
Reinforced Marauder Cloth Boots of the Priest,13339
Reinforced Covenant Cloth Shirt of the Priest,13341
Reinforced Covenant Cloth Pants of the Priest,13343
Reinforced Covenant Cloth Boots of the Priest,13344
Marauder Gladiator Gauntlets of the Barbarian,11969
Marauder Gladiator Legguards of the Barbarian,11970
Covenant Templar Breastplate of the Barbarian,11973
Marauder Soldier Breastplate of the Barbarian,13405
Dear Mr. Harrison Guitar Sheet Music Page 1/1,15072
Covenant Initiate Handcovers of the Barbarian,13456
Bloom and Breathe Guitar Sheet Music Page 3/3,15092
Bloom and Breathe Guitar Sheet Music Page 2/3,15091
Bloom and Breathe Guitar Sheet Music Page 1/3,15090
Marauder Soldier Breastplate of the Occultist,13510
